id,time,c
2516,34,27
2516,35,9
2516,36,93
2516,37,15
2516,38,9
2516,39,39
2516,40,240
2516,41,36
2516,42,9
2516,43,162
2516,44,27
2516,45,90
2516,46,94
2516,47,24
2516,48,21
2516,49,83
2516,50,33
2516,51,18
2516,52,81
2516,53,64
2516,54,861
2516,55,192
2516,56,48
2516,57,24
2516,58,39
2516,59,36
2516,60,18
2516,61,27
2516,62,84
2516,63,123
2516,64,70
2516,65,121
2516,66,160
2516,67,18
2516,68,4
2516,69,60
2516,70,109
2522,1,39
2522,2,10
2522,3,12
2522,4,19
2522,5,6
2522,6,9
2522,7,6
2522,8,61
2522,9,54
2522,10,18
2522,11,9
2522,12,12
2522,13,36
2522,14,25
2522,15,24
2522,16,109
2522,17,21
2522,18,300
2522,19,30
2522,20,199
2522,21,15
2522,22,33
2522,23,93
2522,24,135
2522,25,21
2522,26,15
2522,27,513
2522,28,112
2522,29,53
2522,30,15
2522,31,304
2522,32,570
2522,33,78
2522,34,646
2522,35,123
2522,36,187
2522,37,724
2522,38,839
2522,39,249
2522,40,108
2522,41,281
2522,42,55
2522,43,195
2522,44,78
2522,45,79
2522,46,157
2522,47,132
2522,48,301
2522,49,217
2522,50,440
2522,51,48
2522,52,84
2522,53,39
2522,54,129
2522,55,51
2522,56,142
2522,57,33
2522,58,54
2522,59,131
2522,60,93
2522,61,160
2522,62,51
2522,63,72
2522,64,337
2522,65,25
2522,66,306
2522,67,75
2522,68,132
2522,69,228
2522,70,211
2522,71,387
2522,72,72
2522,73,61
2522,74,93
2522,75,69
2522,76,69
2522,77,57
2522,78,67
2522,79,111
2522,80,63
2522,81,322
2522,82,57
2522,83,87
2522,84,3
2522,85,59
2522,86,171
2522,87,88
2522,88,54
2522,89,99
2522,90,75
2522,91,195
2522,92,60
2522,93,52
2522,94,225
2522,95,483
2522,96,220
2522,97,60
2522,98,35
2522,99,27
2522,100,72
2522,101,129
2522,102,131
2522,103,21
2522,104,126
2522,105,139
2522,106,41
2522,107,188
2522,108,63
2522,109,9
2522,110,9
2522,111,156
2522,112,24
2522,113,157
2522,114,110
2522,115,30
2522,116,120
2522,117,102
2522,118,161
2522,119,63
2522,120,105
2522,121,117
2522,122,36
2522,123,91
2522,124,45
2522,125,120
2522,126,75
2522,127,24
2522,128,94
2522,129,63
2522,130,361
2522,131,217
2522,132,198
2522,133,216
2522,134,9
2522,135,68
2522,136,101
2522,137,51
2522,138,24
2522,139,35
2522,140,30
2522,141,156
2522,142,9
2522,143,174
2522,144,136
2522,145,175
2522,146,81
2522,147,120
2522,148,27
2522,149,48
2522,150,30
2522,151,9
2522,152,12
2522,153,21
2522,154,129
2522,155,21
2522,156,15
2522,157,117
2522,158,144
2522,159,63
2522,160,36
2522,161,19
2522,162,244
2522,163,42
2522,164,51
2527,1,1186
2527,2,713
2527,3,948
2527,4,130
2527,5,39
2527,6,355
2527,7,791
2527,8,666
2527,9,1107
2527,10,463
2527,11,773
2527,12,485
2527,13,494
2527,14,783
2527,15,158
2527,16,279
2527,17,330
2527,18,734
2527,19,632
2527,20,300
2527,21,397
2527,22,1442
2527,23,371
2527,24,206
2527,25,676
2527,26,139
2527,27,805
2527,28,640
2527,29,751
2527,30,1142
2527,31,1130
2527,32,3402
2527,33,1314
2527,34,1423
2527,35,623
2527,36,959
2527,37,1691
2527,38,814
2527,39,798
2527,40,588
2527,41,242
2527,42,2179
2527,43,1269
2527,44,1739
2527,45,569
2527,46,1005
2527,47,1029
2527,48,1674
2527,49,840
2527,50,2751
2527,51,2239
2527,52,3069
2527,53,4819
2527,54,867
2527,55,226
2527,56,1603
2527,57,1490
2527,58,1175
2527,59,1822
2527,60,1650
2527,61,1198
2527,62,206
2527,63,185
2527,64,335
2527,65,1896
2527,66,503
2527,67,205
2527,68,261
2527,69,1439
2527,70,1313
2527,71,1570
2527,72,1135
2527,73,1079
2527,74,545
2527,75,681
2527,76,490
2527,77,607
2527,78,361
2527,79,481
2527,80,920
2527,81,496
2527,82,442
2527,83,767
2527,84,350
2527,85,631
2527,86,1851
2527,87,481
2527,88,407
2527,89,2205
2527,90,975
2527,91,376
2527,92,1248
2527,93,1023
2527,94,1839
2527,95,1045
2527,96,1120
2527,97,444
2527,98,284
2527,99,1150
2527,100,484
2527,101,450
2527,102,1471
2527,103,501
2527,104,199
2527,105,520
2527,106,1215
2527,107,1051
2527,108,1329
2527,109,837
2527,110,433
2527,111,271
2527,112,421
2527,113,545
2527,114,71
2527,115,561
2527,116,110
2527,117,769
2527,118,1319
2527,119,184
2527,120,95
2527,121,564
2527,122,120
2527,123,431
2527,124,1081
2527,125,1156
2527,126,1408
2527,127,486
2527,128,607
2527,129,1306
2527,130,100
2527,131,379
2527,132,296
2527,133,584
2527,134,657
2527,135,724
2527,136,104
2527,137,223
2527,138,455
2527,139,185
2527,140,1481
2527,141,450
2527,142,886
2527,143,742
2527,144,1473
2527,145,761
2527,146,1161
2527,147,1296
2527,148,1537
2527,149,1861
2527,150,2091
2527,151,634
2527,152,424
2531,1,675
2531,2,46
2531,3,785
2531,4,654
2531,5,216
2531,6,479
2531,7,396
2531,8,412
2531,9,225
2531,10,105
2531,11,322
2531,12,3
2531,13,10
2531,14,687
2531,15,617
2531,16,40
2531,17,614
2531,18,66
2531,19,762
2531,20,319
2531,21,723
2531,22,24
2531,23,633
2531,24,240
2531,25,22
2531,26,637
2531,27,24
2531,28,726
2531,29,21
2531,30,949
2531,31,198
2531,32,72
2531,33,493
2531,34,772
2531,35,712
2531,36,325
2531,37,65
2531,38,164
2531,39,163
2531,40,213
2531,41,624
2531,42,351
2531,43,91
2531,44,451
2531,45,150
2531,46,310
2531,47,569
2531,48,336
2531,49,373
2531,50,698
2531,51,161
2531,52,612
2531,53,375
2531,54,956
2531,55,424
2531,56,3733
2531,57,606
2531,58,451
2531,59,600
2531,60,642
2531,61,323
2531,62,656
2531,63,220
2531,64,82
2531,65,760
2531,66,481
2531,67,321
2531,68,423
2531,69,192
2531,70,251
2531,71,408
2531,72,355
2531,73,653
2531,74,1026
2531,75,196
2531,76,352
2531,77,744
2531,78,134
2531,79,249
2531,80,302
2531,81,1976
2531,82,695
2531,83,138
2531,84,232
2531,85,446
2531,86,79
2531,87,470
2531,88,208
2531,89,22
2531,90,799
2531,91,736
2531,92,572
2531,93,587
2531,94,622
2531,95,807
2531,96,238
2531,97,214
2531,98,305
2531,99,248
2531,100,444
2531,101,160
2531,102,342
2531,103,513
2531,104,577
2531,105,324
2531,106,567
2531,107,372
2531,108,309
2531,109,196
2531,110,103
2531,111,284
2539,1,54
2539,2,51
2539,3,39
2539,4,265
2539,5,85
2539,6,148
2539,7,97
2539,8,54
2539,9,39
2539,10,266
2539,11,145
2539,12,3
2539,13,48
2539,14,131
2539,15,12
2539,16,144
2539,17,229
2539,18,21
2539,19,54
2539,20,39
2539,21,151
2539,22,204
2539,23,103
2539,24,72
2539,25,96
2539,26,13
2539,27,274
2539,28,51
2539,29,6
2539,30,55
2559,1,30
2562,1,41
2562,2,36
2562,3,112
2562,4,314
2562,5,61
2562,6,60
2562,7,57
2562,8,24
2562,9,139
2562,10,37
2562,11,120
2562,12,100
2562,13,39
2562,14,78
2562,15,30
2562,16,21
2562,17,114
2562,18,60
2562,19,120
2562,20,77
2562,21,24
2562,22,90
2562,23,27
2562,24,66
2562,25,45
2562,26,379
2562,27,67
2562,28,182
2562,29,105
2562,30,78
2562,31,54
2562,32,27
2562,33,73
2562,34,148
2562,35,21
2562,36,21
2562,37,168
2562,38,154
2562,39,39
2562,40,41
2562,41,87
2562,42,154
2562,43,123
2562,44,54
2562,45,54
2562,46,156
2562,47,33
2562,48,96
2562,49,97
2562,50,30
2562,51,66
2562,52,138
2562,53,103
2562,54,60
2562,55,60
2562,56,18
2562,57,102
2562,58,183
2562,59,214
2562,60,37
2562,61,31
2562,62,275
2562,63,134
2562,64,55
2562,65,87
2562,66,82
2562,67,124
2562,68,42
2562,69,43
2562,70,61
2562,71,208
2562,72,142
2562,73,286
2562,74,289
2562,75,205
2562,76,82
2562,77,360
2562,78,48
2562,79,48
2562,80,195
2562,81,78
2562,82,73
2562,83,15
2562,84,125
2562,85,149
2562,86,101
2562,87,45
2562,88,150
2562,89,118
2562,90,12
2562,91,267
2562,92,18
2562,93,41
2562,94,183
2562,95,87
2562,96,42
2562,97,30
2562,98,187
2562,99,13
2562,100,33
2562,101,21
2562,102,230
2562,103,175
2562,104,9
2562,105,100
2562,106,96
2562,107,129
2562,108,120
2562,109,381
2562,110,21
2562,111,54
2562,112,157
2562,113,84
2562,114,94
2562,115,90
2562,116,45
2562,117,21
2562,118,12
2562,119,93
2562,120,174
2562,121,102
2562,122,57
2562,123,75
2562,124,37
2562,125,30
2562,126,39
2562,127,54
2562,128,36
2562,129,33
2562,130,42
2562,131,105
2562,132,48
2562,133,132
2562,134,78
2562,135,42
2562,136,132
2562,137,15
2562,138,187
2562,139,30
2562,140,71
2562,141,65
2562,142,48
2562,143,76
2562,144,91
2562,145,40
2562,146,57
2562,147,107
2562,148,6
2562,149,290
2562,150,27
2562,151,111
2562,152,100
2562,153,66
2562,154,84
2562,155,111
2562,156,72
2562,157,69
2562,158,122
2562,159,96
2562,160,170
2562,161,123
2562,162,48
2562,163,129
2562,164,492
2562,165,70
2562,166,90
2562,167,27
2562,168,199
2562,169,106
2562,170,34
2563,1,18
2563,2,71
2572,1,20
2572,2,24
2572,3,60
2572,4,63
2572,5,1165
2572,6,17
2572,7,354
2572,8,279
2572,9,21
2572,10,367
2587,1,7
2587,2,7
2587,3,7
2587,4,105
2587,5,19
2587,6,11
2587,7,14
2587,8,13
2587,9,4
2587,10,54
2587,11,7
2587,12,3
2587,13,89
2587,14,4
2587,15,8
2587,16,97
2587,17,3
2587,18,6
2587,19,4
2587,20,6
2587,21,18
2587,22,6
2587,23,6
2587,24,39
2587,25,12
2587,26,9
2587,27,50
2594,1,13
2594,2,11
2594,3,22
2594,4,156
2594,5,22
2594,6,27
2594,7,16
2594,8,46
2594,9,91
2594,10,79
2594,11,223
2594,12,62
2594,13,37
2594,14,123
2594,15,10
2594,16,78
2594,17,34
2594,18,94
2594,19,42
2595,1,3
2595,2,55
2595,3,10
2595,4,70
2595,5,55
2595,6,3
2595,7,7
2595,8,5
2595,9,91
2595,10,101
2595,11,6
2595,12,28
2595,13,12
2595,14,4
2595,15,38
2595,16,178
2595,17,3
2595,18,124
2595,19,6
2595,20,4
2595,21,7
2595,22,30
2595,23,524
2595,24,118
2595,25,33
2595,26,18
2595,27,22
2595,28,34
2595,29,3509
2595,30,34
2595,31,28
2595,32,433
2595,33,100
2595,34,389
2595,35,286
2595,36,16
2595,37,193
2595,38,19
2595,39,152
2595,40,6
2595,41,30
2595,42,281
2595,43,356
2595,44,49
2595,45,70
2595,46,33
2595,47,15
2595,48,39
2595,49,15
2595,50,134
2595,51,191
2595,52,21
2595,53,39
2595,54,51
2595,55,58
2597,1,7
2597,2,7
2597,3,7
2597,4,105
2597,5,19
2597,6,11
2597,7,14
2597,8,13
2597,9,4
2597,10,54
2597,11,7
2597,12,3
2597,13,89
2597,14,97
2597,15,3
2597,16,6
2597,17,4
2597,18,6
2597,19,18
2597,20,6
2597,21,6
2597,22,39
2597,23,12
2597,24,9
2597,25,50
2598,1,247
2605,1,16
2605,2,197
2605,3,12
2605,4,163
2605,5,16
2605,6,968
2605,7,1908
2605,8,20
2605,9,115
2605,10,92
2605,11,145
2605,12,133
2605,13,97
2605,14,40
2605,15,46
2605,16,55
2605,17,25
2605,18,94
2605,19,49
2605,20,37
2605,21,94
2605,22,41
2605,23,16
2605,24,10
2605,25,16
2605,26,10
2605,27,22
2605,28,22
2605,29,120
2605,30,193
2605,31,177
2605,32,151
2605,33,45
2605,34,70
2605,35,4
2605,36,30
2605,37,79
2605,38,112
2605,39,70
2605,40,94
2605,41,82
2605,42,1276
2605,43,340
2605,44,62
2605,45,81
2605,46,63
2605,47,507
2605,48,30
2605,49,18
2605,50,2633
2605,51,2840
2605,52,100
2605,53,127
2605,54,409
2605,55,94
2605,56,130
2605,57,271
2605,58,79
2605,59,22
2605,60,317
2605,61,101
2605,62,10
2605,63,467
2605,64,262
2605,65,28
2605,66,61
2605,67,275
2605,68,85
2605,69,869
2605,70,727
2605,71,245
2609,1,94
2617,1,31
2617,2,24
2617,3,21
2617,4,65
2618,1,158
2618,2,137
2618,3,71
2618,4,82
2618,5,72
2618,6,66
2618,7,25
2618,8,106
2618,9,517
2621,1,1477
2621,2,1578
2621,3,2832
2621,4,2857
2621,5,2072
2621,6,1987
2621,7,1133
2621,8,586
2621,9,2425
2621,10,2241
2621,11,1823
2621,12,2292
2621,13,2215
2621,14,2431
2621,15,6455
2621,16,3920
2621,17,3341
2621,18,1473
2621,19,3444
2621,20,3506
2621,21,9447
2621,22,3410
2621,23,2502
2621,24,5159
2621,25,1637
2621,26,1947
2621,27,1308
2621,28,3848
2621,29,974
2621,30,5031
2621,31,2133
2621,32,1492
2621,33,1801
2621,34,2124
2621,35,6163
2621,36,2173
2621,37,4835
2621,38,3658
2621,39,1220
2621,40,1727
2621,41,3462
2621,42,888
2621,43,1549
2621,44,378
2621,45,1370
2621,46,213
2621,47,823
2621,48,237
2621,49,3825
2621,50,3495
2621,51,6863
2621,52,5477
2621,53,3628
2621,54,2818
2621,55,1478
2621,56,121
2621,57,3322
2621,58,1439
2621,59,999
2621,60,3206
2621,61,4487
2621,62,3215
2621,63,396
2621,64,681
2621,65,2734
2621,66,5118
2621,67,730
2621,68,3638
2621,69,2041
2621,70,1400
2621,71,238
2621,72,4324
2621,73,6749
2621,74,3571
2621,75,2363
2621,76,3037
2621,77,2866
2621,78,1075
2621,79,1136
2621,80,2644
2621,81,1156
2621,82,3463
2621,83,1786
2621,84,1124
2621,85,5661
2621,86,2540
2621,87,1831
2621,88,3660
2621,89,5182
2621,90,2335
2621,91,1134
2621,92,726
2621,93,1759
2621,94,1054
2621,95,2855
2621,96,3412
2621,97,3894
2621,98,867
2621,99,4608
2621,100,1795
2621,101,726
2621,102,1544
2621,103,3269
2621,104,2229
2621,105,2655
2621,106,2456
2621,107,2381
2621,108,1537
2621,109,2271
2621,110,9427
2621,111,2597
2621,112,2974
2621,113,1898
2621,114,2234
2621,115,1429
2621,116,2813
2621,117,10451
2621,118,2437
2621,119,4216
2621,120,1678
2621,121,5020
2621,122,3707
2621,123,1408
2621,124,4681
2621,125,2419
2621,126,3263
2621,127,5986
2621,128,4507
2621,129,1727
2621,130,3069
2621,131,5392
2621,132,7681
2621,133,3573
2621,134,3090
2621,135,4910
2621,136,1634
2621,137,1693
2621,138,392
2621,139,1903
2621,140,6882
2621,141,2159
2621,142,1652
2621,143,2627
2621,144,2401
2621,145,8041
2621,146,5842
2621,147,3571
2621,148,2715
2621,149,5408
2621,150,2690
2623,1,81
2623,2,277
2623,3,40
2623,4,52
2623,5,55
2623,6,12
2623,7,384
2623,8,13
2623,9,252
2623,10,409
2623,11,172
2623,12,189
2623,13,404
2623,14,941
2623,15,158
2623,16,86
2623,17,10265
2623,18,4
2623,19,1617
2623,20,12
2623,21,65
2623,22,14
2623,23,42
2623,24,30
2623,25,33
2623,26,294
2623,27,87
2623,28,293
2623,29,387
2627,1,235
2628,1,568
2628,2,9
2628,3,22
2628,4,15
2628,5,1104
2628,6,442
2628,7,15
2628,8,141
2628,9,12
2628,10,30
2628,11,31
2628,12,13
2628,13,12
2628,14,124
2628,15,123
2628,16,18
2628,17,165
2628,18,43
2628,19,102
2628,20,9
2628,21,115
2628,22,30
2628,23,3
2628,24,21
2628,25,9
2628,26,9
2628,27,39
2628,28,12
2628,29,64
2628,30,105
2637,1,262
2637,2,806
2637,3,16
2637,4,342
2637,5,138
2637,6,13
2637,7,763
2637,8,398
2637,9,536
2637,10,355
2637,11,438
2637,12,694
2637,13,1978
2637,14,13
2637,15,395
2637,16,404
2637,17,98
2637,18,109
2637,19,31
2637,20,526
2637,21,22
2637,22,595
2637,23,85
2637,24,340
2637,25,169
2637,26,95
2637,27,16
2637,28,1212
2637,29,130
2637,30,1066
2637,31,31
2637,32,960
2637,33,521
2637,34,43
2637,35,132
2637,36,401
2637,37,31
2637,38,246
2637,39,51
2637,40,565
2637,41,370
2637,42,167
2637,43,86
2637,44,188
2637,45,844
2637,46,1347
2637,47,1390
2637,48,221
2637,49,2035
2637,50,694
2637,51,260
2637,52,1552
2637,53,2081
2637,54,784
2637,55,302
2637,56,265
2637,57,935
2637,58,3401
2637,59,841
2637,60,798
2637,61,2618
2637,62,1576
2637,63,1472
2637,64,3731
2637,65,3671
2637,66,1918
2637,67,2680
2637,68,6360
2637,69,1609
2637,70,2846
2637,71,2502
2637,72,4254
2637,73,1388
2637,74,659
2637,75,2742
2637,76,3765
2637,77,3832
2637,78,580
2637,79,1680
2637,80,2698
2637,81,5991
2637,82,2549
2637,83,760
2637,84,2816
2637,85,410
2637,86,2916
2637,87,1469
2637,88,4160
2645,1,43
2645,2,8
2645,3,11
2645,4,49
2645,5,57
2645,6,70
2645,7,34
2645,8,31
2645,9,92
2645,10,109
2645,11,24
2645,12,48
2645,13,42
2645,14,21
2645,15,37
2645,16,33
2645,17,27
2645,18,33
2645,19,40
2645,20,22
2645,21,64
2645,22,34
2645,23,25
2645,24,28
2645,25,43
2645,26,27
2645,27,417
2645,28,42
2645,29,21
2645,30,3
2645,31,39
2645,32,34
2645,33,37
2645,34,25
2645,35,51
2645,36,22
2645,37,36
2645,38,48
2645,39,25
2645,40,40
2645,41,22
2645,42,37
2645,43,27
2645,44,33
2645,45,57
2645,46,27
2645,47,89
2645,48,24
2645,49,37
2645,50,69
2645,51,75
2645,52,48
2645,53,46
2645,54,13
2649,1,133
2649,2,921
2649,3,506
2649,4,324
2649,5,6
2649,6,149
2649,7,75
2649,8,437
2649,9,74
2656,1,370
2656,2,603
2656,3,538
2656,4,212
2656,5,107
2656,6,193
2656,7,825
2656,8,357
2656,9,26
2656,10,189
2656,11,227
2656,12,168
2656,13,395
2656,14,334
2656,15,140
2656,16,88
2656,17,72
2656,18,318
2656,19,411
2656,20,1970
2656,21,25
2656,22,169
2656,23,469
2656,24,56
2656,25,327
2656,26,94
2656,27,210
2656,28,390
2656,29,878
2656,30,1027
2656,31,93
2656,32,538
2656,33,718
2656,34,74
2656,35,181
2656,36,57
2656,37,55
2656,38,1714
2656,39,60
2656,40,610
2656,41,39
2656,42,183
2656,43,122
2656,44,308
2656,45,1768
2656,46,519
2656,47,765
2656,48,951
2656,49,1231
2656,50,1757
2656,51,114
2656,52,549
2656,53,405
2656,54,787
2656,55,825
2656,56,27
2656,57,51
2656,58,378
2656,59,379
2656,60,422
2656,61,399
2656,62,51
2656,63,148
2656,64,41
2656,65,138
2656,66,686
2656,67,90
2656,68,24
2656,69,217
2656,70,600
2656,71,100
2656,72,123
2656,73,241
2656,74,4379
2656,75,409
2656,76,228
2656,77,380
2656,78,1524
2656,79,35
2656,80,968
2656,81,55
2656,82,261
2656,83,918
2656,84,230
2656,85,106
2656,86,18
2656,87,27
2656,88,146
2656,89,136
2656,90,212
2656,91,213
2656,92,623
2656,93,330
2656,94,271
2656,95,28
2656,96,151
2656,97,135
2656,98,340
2656,99,214
2656,100,120
2656,101,365
2656,102,220
2666,1,421
2666,2,69
2666,3,209
2676,1,42
2676,2,46
2676,3,240
2676,4,36
2676,5,36
2676,6,24
2676,7,9
2676,8,9
2676,9,144
2676,10,9
2676,11,10
2681,1,505
2681,2,95
2681,3,34
2681,4,10
2681,5,10
2681,6,46
2681,7,46
2681,8,16
2681,9,45
2681,10,739
2681,11,62
2681,12,41
2681,13,191
2681,14,125
2681,15,109
2685,1,1032
2685,2,29
2685,3,456
2685,4,477
2685,5,828
2685,6,1002
2685,7,179
2685,8,2769
2685,9,2078
2685,10,1353
2685,11,408
2685,12,29
2685,13,920
2685,14,1152
2685,15,1115
2685,16,2710
2685,17,1051
2685,18,803
2685,19,1040
2685,20,3829
2685,21,137
2685,22,127
2685,23,2052
2685,24,1214
2685,25,1250
2685,26,686
2685,27,602
2685,28,409
2685,29,64
2685,30,133
2685,31,874
2685,32,458
2685,33,861
2685,34,101
2685,35,955
2685,36,2919
2685,37,512
2685,38,1124
2685,39,1526
2685,40,1042
2685,41,496
2685,42,3308
2685,43,620
2685,44,454
2685,45,1253
2685,46,1938
2685,47,2867
2685,48,1003
2685,49,687
2685,50,1958
2685,51,1832
2685,52,2030
2685,53,813
2685,54,1072
2685,55,1001
2685,56,3337
2685,57,29
2685,58,301
2685,59,263
2685,60,402
2685,61,3894
2685,62,616
2685,63,1140
2685,64,1173
2685,65,190
2685,66,898
2685,67,563
2685,68,104
2685,69,398
2685,70,330
2685,71,508
2685,72,845
2685,73,863
2685,74,1195
2685,75,195
2685,76,718
2685,77,856
2685,78,815
2685,79,257
2685,80,565
2685,81,361
2685,82,1153
2685,83,572
2685,84,1169
2685,85,1270
2685,86,787
2685,87,1919
2685,88,2915
2685,89,2993
2685,90,2402
2685,91,1806
2685,92,3048
2685,93,843
2685,94,407
2685,95,611
2685,96,658
2685,97,98
2685,98,397
2685,99,1159
2685,100,952
2685,101,300
2685,102,1203
2685,103,826
2685,104,1010
2685,105,818
2685,106,434
2685,107,1381
2685,108,2009
2685,109,572
2685,110,451
2685,111,147
2685,112,869
2685,113,216
2685,114,356
2685,115,662
2685,116,155
2685,117,965
2685,118,276
2685,119,238
2685,120,536
2685,121,263
2685,122,1036
2685,123,244
2685,124,400
2685,125,379
2685,126,220
2685,127,65
2685,128,22
2685,129,486
2685,130,486
2685,131,357
2685,132,577
2685,133,448
2685,134,98
2685,135,242
2685,136,47
2685,137,235
2685,138,204
2685,139,303
2685,140,121
2685,141,226
2685,142,136
2685,143,192
2685,144,619
2685,145,226
2685,146,206
2685,147,306
2685,148,237
2685,149,37
2685,150,146
2685,151,47
2685,152,450
2685,153,1134
2685,154,37
2685,155,574
2685,156,22
2685,157,155
2685,158,29
2685,159,641
2685,160,117
2685,161,22
2685,162,586
2685,163,432
2685,164,14
2687,1,96
2687,2,220
2687,3,93
2687,4,3
2687,5,9
2687,6,42
2691,1,187
2698,1,85
2698,2,16
2698,3,10
2698,4,566
2698,5,4
2698,6,30
2698,7,237
2698,8,45
2698,9,13
2698,10,3
2698,11,67
2698,12,8
2698,13,486
2698,14,254
2698,15,1027
2698,16,548
2698,17,274
2698,18,316
2698,19,18
2698,20,7
2698,21,94
2698,22,13
2698,23,100
2698,24,990
2707,1,3
2707,2,9
2707,3,493
2707,4,4
2719,1,14
2719,2,4
2719,3,16
2719,4,34
2719,5,13
2719,6,8
2727,1,154
2727,2,151
2727,3,145
2727,4,12
2727,5,104
2727,6,536
2727,7,141
2727,8,74
2727,9,90
2727,10,16
2727,11,30
2727,12,46
2727,13,26
2727,14,191
2727,15,326
2727,16,89
2727,17,71
2727,18,380
2727,19,174
2727,20,284
2727,21,60
2727,22,12
2727,23,534
2727,24,87
2727,25,37
2727,26,49
2727,27,208
2727,28,236
2727,29,239
2727,30,82
2727,31,41
2727,32,21
2727,33,194
2727,34,70
2727,35,39
2727,36,102
2727,37,296
2727,38,46
2727,39,154
2727,40,152
2727,41,141
2727,42,12
2727,43,72
2727,44,99
2727,45,385
2727,46,72
2727,47,97
2727,48,12
2727,49,796
2727,50,243
2727,51,57
2727,52,39
2727,53,121
2727,54,91
2727,55,78
2727,56,19
2727,57,12
2727,58,105
2727,59,200
2727,60,40
2727,61,24
2727,62,91
2730,1,49
2730,2,79
2730,3,13
2730,4,4
2730,5,91
2730,6,223
2730,7,16
2730,8,28
2730,9,79
2730,10,27
2730,11,124
2730,12,16
2730,13,46
2730,14,28
2730,15,191
2730,16,86
2730,17,37
2730,18,14
2730,19,248
2730,20,9
2730,21,7
2730,22,70
2730,23,78
2730,24,16
2730,25,16
2730,26,70
2730,27,41
2759,1,5
2759,2,25
2759,3,21
2759,4,43
2759,5,95
2767,1,1741
2767,2,15
2767,3,99
2767,4,172
2767,5,45
2767,6,36
2767,7,28
2767,8,567
2767,9,340
2767,10,199
2767,11,72
2767,12,9
2767,13,67
2767,14,99
2767,15,393
2767,16,77
2767,17,478
2768,1,588
2768,2,519
2768,3,666
2768,4,442
2768,5,530
2768,6,470
2768,7,530
2768,8,357
2768,9,203
2768,10,323
2768,11,701
2768,12,796
2768,13,720
2768,14,499
2768,15,589
2768,16,217
2768,17,232
2768,18,326
2768,19,712
2768,20,125
2768,21,273
2768,22,846
2768,23,358
2768,24,208
2768,25,301
2768,26,232
2768,27,389
2768,28,378
2768,29,328
2768,30,487
2768,31,147
2768,32,249
2768,33,193
2768,34,293
2768,35,337
2768,36,48
2768,37,84
2768,38,42
2768,39,1951
2768,40,97
2768,41,146
2768,42,312
2768,43,117
2768,44,546
2768,45,126
2768,46,378
2768,47,590
2768,48,201
2768,49,334
2768,50,79
2768,51,106
2768,52,556
2768,53,133
2768,54,230
2768,55,294
2768,56,167
2768,57,91
2768,58,816
2768,59,396
2768,60,204
2768,61,135
2768,62,1914
2768,63,433
2768,64,204
2768,65,467
2768,66,1036
2768,67,332
2768,68,274
2768,69,403
2768,70,570
2768,71,1550
2768,72,1562
2768,73,543
2768,74,226
2768,75,1277
2768,76,168
2768,77,664
2768,78,239
2768,79,456
2768,80,296
2768,81,211
2768,82,217
2768,83,177
2768,84,210
2768,85,206
2768,86,828
2768,87,195
2768,88,118
2768,89,119
2768,90,171
2768,91,142
2768,92,79
2768,93,499
2768,94,1424
2768,95,790
2768,96,857
2768,97,492
2768,98,402
2768,99,539
2768,100,777
2768,101,1289
2768,102,2261
2768,103,717
2768,104,909
2768,105,1132
2768,106,965
2768,107,406
2768,108,558
2768,109,657
2768,110,294
2768,111,389
2768,112,956
2768,113,699
2768,114,708
2768,115,724
2768,116,1032
2768,117,601
2768,118,1583
2768,119,919
2768,120,677
2768,121,2339
2768,122,563
2768,123,1024
2768,124,770
2768,125,639
2768,126,321
2768,127,636
2768,128,704
2768,129,471
2768,130,936
2768,131,650
2768,132,589
2768,133,767
